Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Nearest Station,Distance to Nearest Station in km
Jamisontown,-33.767976899999994,150.674815,Coffee Guru,-33.77414964911244,150.69659605699943,Coffee Shop,Penrith Railway Station,2.575117915306564
Jamisontown,-33.767976899999994,150.674815,Platform T8,-33.749354,150.696889,Café,Penrith Railway Station,0.31633718404691
Jamisontown,-33.767976899999994,150.674815,High Street Social,-33.752583,150.692975,Burger Joint,Penrith Railway Station,0.20033588779072156
Jamisontown,-33.767976899999994,150.674815,Percy Plunkett,-33.757078,150.69163,Café,Penrith Railway Station,0.7071152366075504
Jamisontown,-33.767976899999994,150.674815,Michel's Patisserie,-33.751004,150.695497,Dessert Shop,Penrith Railway Station,0.1231189483135265
Jamisontown,-33.767976899999994,150.674815,Gloria Jean's Coffees,-33.750917,150.694815,Coffee Shop,Penrith Railway Station,0.062442375995230316
Jamisontown,-33.767976899999994,150.674815,O'Donoghues Irish Pub,-33.74662734470889,150.67358493804932,Irish Pub,Emu Plains Railway Station,0.5694411751879503
Jamisontown,-33.767976899999994,150.674815,Chocolateria San Churro,-33.751289617913926,150.69419626918375,Dessert Shop,Penrith Railway Station,0.023538883789086903
Jamisontown,-33.767976899999994,150.674815,Grill'd,-33.751612759174705,150.6940314898405,Burger Joint,Penrith Railway Station,0.06066441049080263
Jamisontown,-33.767976899999994,150.674815,Starbucks,-33.751824,150.694136,Coffee Shop,Penrith Railway Station,0.08287225379024207
Jamisontown,-33.767976899999994,150.674815,El Jannah,-33.75262,150.69456,Lebanese Restaurant,Penrith Railway Station,0.17511293629569386
Jamisontown,-33.767976899999994,150.674815,Goji Restaurant,-33.764531,150.662323,Asian Restaurant,Emu Plains Railway Station,1.8703699378762475
Jamisontown,-33.767976899999994,150.674815,noodle paradise,-33.77417029453862,150.6965453504225,Asian Restaurant,Penrith Railway Station,2.57700095106708
Jamisontown,-33.767976899999994,150.674815,Lone Star Nepean River,-33.764568,150.662317,Steakhouse,Emu Plains Railway Station,1.8744814083306232
Jamisontown,-33.767976899999994,150.674815,McDonald's,-33.78980482222063,150.6689660130183,Fast Food Restaurant,Emu Plains Railway Station,4.612737157810745
Jamisontown,-33.767976899999994,150.674815,Coffee Club,-33.76429884961803,150.66307329094332,Coffee Shop,Emu Plains Railway Station,1.8277900547804393
Jamisontown,-33.767976899999994,150.674815,McDonald's,-33.75921151015344,150.68436429563786,Fast Food Restaurant,Penrith Railway Station,1.2803310120011913
Jamisontown,-33.767976899999994,150.674815,Outback Steakhouse,-33.76010261416599,150.68324593134895,Steakhouse,Penrith Railway Station,1.4235078754574326
Jannali ,-34.016315899999995,151.0658096,Vickers Bakery,-34.01631323692697,151.0660130203164,Bakery,Jannali Railway Station,0.13364838615268645
Jannali ,-34.016315899999995,151.0658096,Sweet Mayhem,-34.03409,151.0578,Bakery,Sutherland Railway Station,0.32898553830684535
Jannali ,-34.016315899999995,151.0658096,Mr. India,-34.03196,151.05792,Indian Restaurant,Sutherland Railway Station,0.13202583862952388
Jannali ,-34.016315899999995,151.0658096,The Portuguese Bakery,-34.03368,151.08568,Bakery,Kirrawee Railway Station,1.2046239963240886
Jannali ,-34.016315899999995,151.0658096,Salt and Pepper Cafe Lounge,-34.03156,151.05854,Café,Sutherland Railway Station,0.16706289433966814
Jannali ,-34.016315899999995,151.0658096,Mike's Grill at The Royal Hotel,-34.03187594568667,151.0561230018883,Gastropub,Sutherland Railway Station,0.09054670098090012
Jannali ,-34.016315899999995,151.0658096,Eliette,-34.03125,151.05875,Café,Sutherland Railway Station,0.18302359858640738
Jannali ,-34.016315899999995,151.0658096,Thai Riffic,-34.033498,151.072131,Thai Restaurant,Kirrawee Railway Station,0.11874904081465083
Jannali ,-34.016315899999995,151.0658096,Bourke Street Bakery,-34.02553510755325,151.0767178750969,Bakery,Kirrawee Railway Station,1.0629608517305227
Jannali ,-34.016315899999995,151.0658096,Grill’d,-34.033677,151.072664,Burger Joint,Kirrawee Railway Station,0.08909980002592519
Jannali ,-34.016315899999995,151.0658096,Umaya,-34.03362,151.0725,Japanese Restaurant,Kirrawee Railway Station,0.09631957627775685
Jannali ,-34.016315899999995,151.0658096,Revolution @ Como,-34.005453,151.062323,Café,Como Railway Station,0.5442902475594694
Jannali ,-34.016315899999995,151.0658096,Flying Swallow,-34.009105,151.056154,Café,Jannali Railway Station,1.0908712714315274
Jannali ,-34.016315899999995,151.0658096,Guzman y Gomez,-34.03311766835447,151.0728815975533,Mexican Restaurant,Kirrawee Railway Station,0.15286537962079746
Jannali ,-34.016315899999995,151.0658096,Sushi Train,-34.03371522121066,151.0576165286751,Sushi Restaurant,Sutherland Railway Station,0.28422835801932644
Jannali ,-34.016315899999995,151.0658096,Tradies,-34.03255817615271,151.09132947461862,Pub,Miranda Railway Station,1.1469542079938633
Jannali ,-34.016315899999995,151.0658096,McDonald's,-34.031836680791635,151.0736045334422,Fast Food Restaurant,Kirrawee Railway Station,0.3067917962791813
Jannali ,-34.016315899999995,151.0658096,Hazelhurst Regional Gallery & Arts Centre,-34.033024022381674,151.08239929781334,Art Gallery,Kirrawee Railway Station,0.9134676094059813
Jannali ,-34.016315899999995,151.0658096,Gloria Jean's Coffees,-34.031491,151.058103,Coffee Shop,Sutherland Railway Station,0.12607371119075356
Jannali ,-34.016315899999995,151.0658096,Boyles Sutherland Hotel,-34.03255821149112,151.0572960685867,Pub,Sutherland Railway Station,0.15259395301922948
Jordan Springs,-33.725021500000004,150.7271271,Thai Cuisine,-33.72693074613421,150.725624486804,Thai Restaurant,Kingswood Railway Station,3.8508194343583146
Jordan Springs,-33.725021500000004,150.7271271,King of Kebabs,-33.72697,150.725948,Eastern European Restaurant,Kingswood Railway Station,3.8496819946680914
Jordan Springs,-33.725021500000004,150.7271271,Leaf Cafe & Co,-33.719544,150.709396,Café,Penrith Railway Station,3.7787222996867182
Jordan Springs,-33.725021500000004,150.7271271,KFC,-33.746636313948,150.74236941362497,Fast Food Restaurant,Werrington Railway Station,2.0074396328892754
Jordan Springs,-33.725021500000004,150.7271271,Cafe Fred Penrith,-33.72415079460443,150.72394677622034,Café,Penrith Railway Station,4.067923616496374
Jordan Springs,-33.725021500000004,150.7271271,Golden Inn,-33.74414717064278,150.70681887269342,Chinese Restaurant,Penrith Railway Station,1.4007830735796092
Jordan Springs,-33.725021500000004,150.7271271,Cam Inn Chinese Restaurant,-33.731300354003906,150.71896362304688,Chinese Restaurant,Penrith Railway Station,3.1770073773284615
Jordan Springs,-33.725021500000004,150.7271271,Pizza Hut,-33.740298888160886,150.71755265690513,Pizza Place,Kingswood Railway Station,2.3696568398286906
Jordan Springs,-33.725021500000004,150.7271271,Cambridge Park Bakehouse,-33.7475587606347,150.7216432729014,Bakery,Kingswood Railway Station,1.5368184220240058
Jordan Springs,-33.725021500000004,150.7271271,Fish N Chips,-33.743212,150.713242,BBQ Joint,Penrith Railway Station,1.9685651376949087
Jordan Springs,-33.725021500000004,150.7271271,The Chicken Run,-33.72021,150.71077,Fried Chicken Joint,Penrith Railway Station,3.7601602620487613
Jordan Springs,-33.725021500000004,150.7271271,Cambridge Park Bakehouse,-33.74776024213746,150.72187964294966,Bakery,Kingswood Railway Station,1.5149964838620902
Jordan Springs,-33.725021500000004,150.7271271,THAI LA - ONG,-33.74636685720046,150.73970347031062,Thai Restaurant,Werrington Railway Station,2.210202157570113
Jordan Springs,-33.725021500000004,150.7271271,HCafe,-33.727344069602594,150.7252403848982,Café,Kingswood Railway Station,3.801564497202417
Jordan Springs,-33.725021500000004,150.7271271,Bakery Kingswood Park,-33.74316893897669,150.71316714265595,Bakery,Penrith Railway Station,1.9645068508287098
Jordan Springs,-33.725021500000004,150.7271271,Subway,-33.727111,150.724762,Sandwich Place,Kingswood Railway Station,3.823437220874498
Jordan Springs,-33.725021500000004,150.7271271,Domino's Pizza,-33.74781,150.72086,Pizza Place,Kingswood Railway Station,1.5092270527471103
Jordan Springs,-33.725021500000004,150.7271271,McDonald's,-33.74020285478353,150.71728520478618,Fast Food Restaurant,Kingswood Railway Station,2.3839712144115137
Jordan Springs,-33.725021500000004,150.7271271,Cambridge Park Take-away,-33.74593008684385,150.72690847589075,Burger Joint,Kingswood Railway Station,1.7934450928803154
Kangaroo Point,-34.002072999999996,151.0967132,McDonald's,-34.008974837568275,151.10363502896334,Fast Food Restaurant,Miranda Railway Station,2.7319143964151267
Kangaroo Point,-34.002072999999996,151.0967132,St. George Motor Boat Club,-33.999980508648946,151.12308076131376,Harbor / Marina,Allawah Railway Station,3.4709826708282536
Kangaroo Point,-34.002072999999996,151.0967132,Hungry Jack's,-34.02230523867821,151.10638033067707,Fast Food Restaurant,Miranda Railway Station,1.2734625008427594
Kangaroo Point,-34.002072999999996,151.0967132,Tradies,-34.03255817615271,151.09132947461862,Pub,Miranda Railway Station,1.1469542079938633
Kangaroo Point,-34.002072999999996,151.0967132,McDonald's,-33.97584037328286,151.10299718334244,Fast Food Restaurant,Allawah Railway Station,1.2491598262554184
Kangaroo Point,-34.002072999999996,151.0967132,Como Waterfront Cafe,-33.996932148777994,151.06975241312725,Café,Como Railway Station,0.841109029281422
Kangaroo Point,-34.002072999999996,151.0967132,Bakers Delight,-33.98121941219449,151.08123465215257,Bakery,Oatley Railway Station,0.21813264351400308
Kangaroo Point,-34.002072999999996,151.0967132,Bud Cafe,-34.019671,151.120461,Café,Caringbah Railway Station,1.799322001973153
Kangaroo Point,-34.002072999999996,151.0967132,Box Village Bakery,-34.020973,151.098193,Bakery,Miranda Railway Station,1.4876544157656222
Kangaroo Point,-34.002072999999996,151.0967132,Hummingbird Lane Patisserie,-33.98104,151.08121,Bakery,Oatley Railway Station,0.2096295262105749
Kangaroo Point,-34.002072999999996,151.0967132,Pavement Cafe,-34.009423,151.104123,Café,Miranda Railway Station,2.6823279429919245
Kangaroo Point,-34.002072999999996,151.0967132,The Crest Hotel,-34.0088315326803,151.10472598348628,Pub,Miranda Railway Station,2.749403982927596
Kangaroo Point,-34.002072999999996,151.0967132,The Italian Job Cafe,-33.97247,151.0943,Italian Restaurant,Penshurst Railway Station,1.2103409300201886
Kangaroo Point,-34.002072999999996,151.0967132,Elate Gyros Souvlaki Bar,-34.007130061561874,151.11149579286575,Greek Restaurant,Miranda Railway Station,3.02321501761362
Kangaroo Point,-34.002072999999996,151.0967132,The Hungary Spoon,-33.98462,151.08246,Café,Oatley Railway Station,0.5553241782947506
Kangaroo Point,-34.002072999999996,151.0967132,Oyster Bay Bakery Cafe,-34.006525,151.081398,Bakery,Como Railway Station,1.2507603382516757
Kangaroo Point,-34.002072999999996,151.0967132,Muffin Break,-34.01050534537883,151.10357174962925,Cupcake Shop,Miranda Railway Station,2.561754504401929
Kangaroo Point,-34.002072999999996,151.0967132,The Ugly Cook,-34.02301,151.10883,Café,Miranda Railway Station,1.262406610137858
Kangaroo Point,-34.002072999999996,151.0967132,Postcard From Napoli,-33.980163,151.074215,Italian Restaurant,Oatley Railway Station,0.4453143889968551
Kangaroo Point,-34.002072999999996,151.0967132,Paul's Famous Hamburgers,-34.00669193392323,151.1120381699522,Burger Joint,Miranda Railway Station,3.0826168392708433
Kareela,-34.015755299999995,151.0812662,Bourke Street Bakery,-34.02553510755325,151.0767178750969,Bakery,Kirrawee Railway Station,1.0629608517305227
Kareela,-34.015755299999995,151.0812662,McDonald's,-34.008974837568275,151.10363502896334,Fast Food Restaurant,Miranda Railway Station,2.7319143964151267
Kareela,-34.015755299999995,151.0812662,The Grocery Store,-34.035235,151.1024,Grocery Store,Miranda Railway Station,0.22396437698601748
Kareela,-34.015755299999995,151.0812662,Espresso Warriors,-34.03412666107703,151.0996955848934,Café,Miranda Railway Station,0.37640745866670444
Kareela,-34.015755299999995,151.0812662,Bakers Delight,-34.035255,151.102441,Bakery,Miranda Railway Station,0.22382422161946633
Kareela,-34.015755299999995,151.0812662,Muffin Break,-34.03544839572387,151.10252380371094,Coffee Shop,Miranda Railway Station,0.23875923707190222
Kareela,-34.015755299999995,151.0812662,mumbai express,-34.035101,151.102272,Indian Restaurant,Miranda Railway Station,0.21859473453035905
Kareela,-34.015755299999995,151.0812662,McDonald's,-34.031836680791635,151.0736045334422,Fast Food Restaurant,Kirrawee Railway Station,0.3067917962791813
Kareela,-34.015755299999995,151.0812662,Oliver Brown,-34.0344359088801,151.10031255170585,Coffee Shop,Miranda Railway Station,0.32923855154269466
Kareela,-34.015755299999995,151.0812662,Thai Riffic,-34.033498,151.072131,Thai Restaurant,Kirrawee Railway Station,0.11874904081465083
Kareela,-34.015755299999995,151.0812662,Box Village Bakery,-34.020973,151.098193,Bakery,Miranda Railway Station,1.4876544157656222
Kareela,-34.015755299999995,151.0812662,Deli Fresco,-34.035300014997155,151.10222081191728,Deli / Bodega,Miranda Railway Station,0.23920545562382753
Kareela,-34.015755299999995,151.0812662,Sushiya,-34.03495,151.10283,Sushi Restaurant,Miranda Railway Station,0.17657422408288365
Kareela,-34.015755299999995,151.0812662,KFC,-34.033920945820036,151.0989427145142,Fast Food Restaurant,Miranda Railway Station,0.4421516526745517
Kareela,-34.015755299999995,151.0812662,Kennys Kebab,-34.03522312187576,151.1022549388588,Middle Eastern Restaurant,Miranda Railway Station,0.2304206147070748
Kareela,-34.015755299999995,151.0812662,Umaya,-34.03362,151.0725,Japanese Restaurant,Kirrawee Railway Station,0.09631957627775685
Kareela,-34.015755299999995,151.0812662,The Crest Hotel,-34.0088315326803,151.10472598348628,Pub,Miranda Railway Station,2.749403982927596
Kareela,-34.015755299999995,151.0812662,Revolution @ Como,-34.005453,151.062323,Café,Como Railway Station,0.5442902475594694
Kareela,-34.015755299999995,151.0812662,Vickers Bakery,-34.01631323692697,151.0660130203164,Bakery,Jannali Railway Station,0.13364838615268645
Kareela,-34.015755299999995,151.0812662,Muffin Break,-34.01050534537883,151.10357174962925,Cupcake Shop,Miranda Railway Station,2.561754504401929
Kearns,-34.0233333,150.8011111,Kings Charcoal Chickens,-34.022701824149394,150.8044525745284,BBQ Joint,Minto Railway Station,4.41387445014592
Kearns,-34.0233333,150.8011111,McDonald's,-34.03547270939604,150.82109716037385,Fast Food Restaurant,Leumeah Railway Station,2.5635163788614
Kearns,-34.0233333,150.8011111,Michel's Patisserie,-34.03547778885944,150.8210963823239,Café,Leumeah Railway Station,2.5630961733254876
Kearns,-34.0233333,150.8011111,Burgers By Josh Campbelltown,-34.025787,150.81992,Burger Joint,Minto Railway Station,2.947792751688787
Kearns,-34.0233333,150.8011111,Espresso Warriors,-34.026637,150.777671,Café,Macarthur Railway Station,5.35366008583111
Kearns,-34.0233333,150.8011111,Jamaica Blue,-34.043369,150.797484,Coffee Shop,Campbelltown Railway Station,3.106110391964059
Kearns,-34.0233333,150.8011111,Spurs,-34.022244670791544,150.83174627992528,Steakhouse,Minto Railway Station,2.0693855837423065
Kearns,-34.0233333,150.8011111,Fibonacci Coffee,-34.032673,150.816551,Coffee Shop,Leumeah Railway Station,3.063702352776169
Kearns,-34.0233333,150.8011111,Domino's Pizza,-34.032299,150.816706,Pizza Place,Leumeah Railway Station,3.08774540939179
Kearns,-34.0233333,150.8011111,Village Thai,-34.026457,150.777945,Thai Restaurant,Macarthur Railway Station,5.364120105473761
Kearns,-34.0233333,150.8011111,Gold Star,-34.03216395812781,150.81646,Chinese Restaurant,Leumeah Railway Station,3.113479384925007
Kearns,-34.0233333,150.8011111,Kearns Kitcheb Chinese Restaurant,-34.023597,150.805518,Chinese Restaurant,Minto Railway Station,4.296375515301933
Kearns,-34.0233333,150.8011111,Subway,-34.032057639550004,150.81648320490444,Sandwich Place,Leumeah Railway Station,3.1215356522097664
Kearns,-34.0233333,150.8011111,Green Bamboo Vietnamese Restaurant,-34.03043,150.806818,Vietnamese Restaurant,Leumeah Railway Station,3.8541846809612124
Kearns,-34.0233333,150.8011111,Mandarin Court,-34.02166,150.83249,Chinese Restaurant,Minto Railway Station,2.0452147586194456
Kearns,-34.0233333,150.8011111,Sopranos Charcoal Chicken,-34.025423,150.819767,BBQ Joint,Minto Railway Station,2.9707463979923228
Kearns,-34.0233333,150.8011111,Golden Wok,-34.022546,150.804324,Asian Restaurant,Minto Railway Station,4.429356960265232
Kearns,-34.0233333,150.8011111,Raby Friendly Grocer,-34.025766743337826,150.82015835263044,Deli / Bodega,Minto Railway Station,2.9268831655008287
Kearns,-34.0233333,150.8011111,Food Technology,-34.014828,150.816975,Burger Joint,Ingleburn Railway Station,3.642122289410297
Kearns,-34.0233333,150.8011111,Raby Chinese,-34.025357,150.8196,Chinese Restaurant,Minto Railway Station,2.9874282368286873
Kellyville Ridge,-33.7025,150.9186111,The Borrowed Table,-33.70016,150.92813,Café,Schofields Railway Station,5.04978449588482
Kellyville Ridge,-33.7025,150.9186111,Leaf Cafe & Co,-33.69013244435169,150.9268892288965,Café,Schofields Railway Station,5.16133446301952
